id,query_string,repository_id,repository_url,project_url,version,type,title,description,language,doi,upload_date,download_date,download_repository_folder,download_project_folder,download_version_folder,download_method
1,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/176,,QDA_PROJECT,Victims of Crime Survey 2011,,,https://doi.org/10.25828/6sst-7h76,2011,2026-04-17T18:18:25.804804+00:00,sada,176,,SCRAPING
2,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/414,,QDA_PROJECT,Victims of Crime Survey 2012,,,https://doi.org/10.25828/6g9c-3k80,2012,2026-04-17T18:18:50.344838+00:00,sada,414,,SCRAPING
3,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/177,,QDA_PROJECT,Victims of Crime Survey 1998,,,https://doi.org/10.25828/r9w2-9n50,1998,2026-04-17T18:19:06.981163+00:00,sada,177,,SCRAPING
4,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/785,,QDA_PROJECT,Victims of Crime Survey 2017-2018,,,https://doi.org/10.25828/8nb3-bg33,2017,2026-04-17T18:19:25.865981+00:00,sada,785,,SCRAPING
5,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/784,,QDA_PROJECT,Victims of Crime Survey 2016-2017,,,https://doi.org/10.25828/g8zj-gn22,2016,2026-04-17T18:19:40.190514+00:00,sada,784,,SCRAPING
6,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/783,,QDA_PROJECT,Victims of Crime Survey 2015-2016,,,https://doi.org/10.25828/801s-tq84,2015,2026-04-17T18:19:55.571850+00:00,sada,783,,SCRAPING
7,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/565,,QDA_PROJECT,Victims of Crime Survey 2014-2015,,,https://doi.org/10.25828/xapa-h647,2014,2026-04-17T18:20:07.735686+00:00,sada,565,,SCRAPING
8,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/511,,QDA_PROJECT,Victims of Crime Survey 2013-2014,,,https://doi.org/10.25828/vck7-eq75,2013,2026-04-17T18:20:26.526510+00:00,sada,511,,SCRAPING
9,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/178,,QDA_PROJECT,National Victims of Crime Survey 2003,,,https://doi.org/10.25828/jgz6-4721,2003,2026-04-17T18:21:08.956992+00:00,sada,178,,SCRAPING
10,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/190,,QDA_PROJECT,Crime and Community Action 1996-1997,,,https://doi.org/10.25828/1ak7-nj74,1996,2026-04-17T18:21:27.099881+00:00,sada,190,,SCRAPING
11,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/1012,,QDA_PROJECT,South African Police Service Annual Crime Records 2008-2023,,,https://doi.org/10.25828/5MAW-4H90,2008,2026-04-17T18:21:42.750656+00:00,sada,1012,,SCRAPING
12,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/904,,QDA_PROJECT,Governance Public Safety and Justice Survey 2020-2021,,,https://doi.org/10.25828/jnf2-3220,2020,2026-04-17T18:21:56.563231+00:00,sada,904,,SCRAPING
13,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/914,,QDA_PROJECT,Governance Public Safety and Justice Survey 2021-2022,,,https://doi.org/10.25828/95w6-pd03,2021,2026-04-17T18:22:12.565546+00:00,sada,914,,SCRAPING
14,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/179,,QDA_PROJECT,Victim Survey 2007,,,https://doi.org/10.25828/heqe-sb78,2007,2026-04-17T18:22:29.295953+00:00,sada,179,,SCRAPING
15,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/980,,QDA_PROJECT,Governance Public Safety and Justice Survey 2023-2024,,,https://doi.org/10.25828/vg6h-8557,2023,2026-04-17T18:23:03.239938+00:00,sada,980,,SCRAPING
16,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/948,,QDA_PROJECT,Governance Public Safety and Justice Survey 2022-2023,,,https://doi.org/10.25828/2edg-3z12,2022,2026-04-17T18:23:19.785090+00:00,sada,948,,SCRAPING
17,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/302,,QDA_PROJECT,"People's Security Survey 2001, South Africa",,,,2001,2026-04-17T18:23:35.855978+00:00,sada,302,,SCRAPING
18,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/314,,QDA_PROJECT,Survey of Truth and Reconciliation in South Africa 2000-2001,,,https://doi.org/10.25828/7wrp-3281,2000,2026-04-17T18:23:47.054090+00:00,sada,314,,SCRAPING
19,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/611,,QDA_PROJECT,Community Survey 2016,,,,2016,2026-04-17T18:24:01.671501+00:00,sada,611,,SCRAPING
20,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/840,,QDA_PROJECT,Governance Public Safety and Justice Survey 2018-2019,,,https://doi.org/10.25828/YK6V-DW83,2018,2026-04-17T18:24:13.460107+00:00,sada,840,,SCRAPING
21,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/868,,QDA_PROJECT,Governance Public Safety and Justice Survey 2019-2020,,,https://doi.org/10.25828/3md0-xx12,2019,2026-04-17T18:24:24.091660+00:00,sada,868,,SCRAPING
22,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/228,,QDA_PROJECT,Impact Evaluation of the Upgrading of Informal Settlements Programme 2010,,,,2010,2026-04-17T18:24:35.831247+00:00,sada,228,,SCRAPING
23,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/410,,QDA_PROJECT,October Household Survey 1995,,,https://doi.org/10.25828/ffc8-7c17,1995,2026-04-17T18:24:46.538714+00:00,sada,410,,SCRAPING
24,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/490,,QDA_PROJECT,South African Social Attitudes Survey 2010,,,,2010,2026-04-17T18:25:01.007372+00:00,sada,490,,SCRAPING
25,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/540,,QDA_PROJECT,Afrobarometer Survey 2011-2013 Merged 34 Country,,,https://doi.org/10.25828/vz8c-af95,2011,2026-04-17T18:25:20.122867+00:00,sada,540,,SCRAPING
26,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/63,,QDA_PROJECT,October Household Survey 1998,,,https://doi.org/10.25828/xc07-zq48,1998,2026-04-17T18:25:34.905429+00:00,sada,63,,SCRAPING
27,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/231,,QDA_PROJECT,Living Conditions Survey 2008-2009,,,https://doi.org/10.25828/y3qr-2393,2008,2026-04-17T18:25:47.703070+00:00,sada,231,,SCRAPING
28,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/143,,QDA_PROJECT,Afrobarometer Survey 2005-2006 Merged 18 Country,,,https://doi.org/10.25828/q2cx-1p62,2005,2026-04-17T18:26:11.294262+00:00,sada,143,,SCRAPING
29,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/446,,QDA_PROJECT,IDASA Opinion Survey 1998,,,https://doi.org/10.25828/fg8x-je72,1998,2026-04-17T18:26:25.141343+00:00,sada,446,,SCRAPING
30,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/104,,QDA_PROJECT,Afrobarometer Survey South Africa 2000,,,https://doi.org/10.25828/we9c-6c78,2000,2026-04-17T18:26:52.935931+00:00,sada,104,,SCRAPING
31,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/107,,QDA_PROJECT,Afrobarometer Survey South Africa 2006,,,https://doi.org/10.25828/cg86-z537,2006,2026-04-17T18:28:14.777804+00:00,sada,107,,SCRAPING
32,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/106,,QDA_PROJECT,Afrobarometer Survey South Africa 2004,,,https://doi.org/10.25828/k7sr-gx96,2004,2026-04-17T18:28:29.607111+00:00,sada,106,,SCRAPING
33,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/491,,QDA_PROJECT,South African Social Attitudes Survey 2011,,,,2011,2026-04-17T18:28:44.275792+00:00,sada,491,,SCRAPING
34,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/142,,QDA_PROJECT,Afrobarometer Survey 2002-2004 Merged 16 Country,,,https://doi.org/10.25828/9fy7-0562,2002,2026-04-17T18:28:59.410194+00:00,sada,142,,SCRAPING
35,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/326,,QDA_PROJECT,South African Social Attitudes Survey 2004,,,,2004,2026-04-17T18:29:14.433434+00:00,sada,326,,SCRAPING
36,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/325,,QDA_PROJECT,South African Social Attitudes Survey 2003,,,,2003,2026-04-17T18:29:25.497548+00:00,sada,325,,SCRAPING
37,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/327,,QDA_PROJECT,South African Social Attitudes Survey 2005,,,,2005,2026-04-17T18:29:36.044164+00:00,sada,327,,SCRAPING
38,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/105,,QDA_PROJECT,Afrobarometer Survey South Africa 2002,,,https://doi.org/10.25828/wcen-1f76,2002,2026-04-17T18:29:47.281018+00:00,sada,105,,SCRAPING
39,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/158,,QDA_PROJECT,"Socio-Economic Profile of Urban Renewal Nodes, Khayelitsha and Mitchell's Plain",,,https://doi.org/10.25828/8fg6-q179,2006,2026-04-17T18:30:02.995094+00:00,sada,158,,SCRAPING
40,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/140,,QDA_PROJECT,Afrobarometer Survey 1 1999-2000 Merged 7 Country,,,https://doi.org/10.25828/kajh-dn43,1999,2026-04-17T18:30:16.900807+00:00,sada,140,,SCRAPING
41,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/248,,QDA_PROJECT,"Quality of Life Survey 2011, Round 2",,,https://doi.org/10.25828/fskh-s266,2011,2026-04-17T18:30:33.775751+00:00,sada,248,,SCRAPING
42,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/290,,QDA_PROJECT,Migration in South Africa 2001-2002,,,https://doi.org/10.25828/td2j-qr73,2001,2026-04-17T18:30:49.220496+00:00,sada,290,,SCRAPING
43,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/473,,QDA_PROJECT,Violence Prevention through Urban Upgrading 2012,,,https://doi.org/10.25828/xcjn-8x69,2012,2026-04-17T18:31:05.390743+00:00,sada,473,,SCRAPING
44,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/289,,QDA_PROJECT,Migration and Settlement in the Cape Metropolitan Area 1998,,,https://doi.org/10.25828/1kwz-r544,1998,2026-04-17T18:31:20.547228+00:00,sada,289,,SCRAPING
45,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/311,,QDA_PROJECT,"Productivity and Investment Climate Survey, South Africa 2004",,,https://doi.org/10.25828/gghv-c924,2004,2026-04-17T18:31:36.087871+00:00,sada,311,,SCRAPING
46,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/489,,QDA_PROJECT,South African Social Attitudes Survey 2009,,,,2009,2026-04-17T18:31:50.691086+00:00,sada,489,,SCRAPING
47,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/567,,QDA_PROJECT,South African Social Attitudes Survey 2012,,,,2012,2026-04-17T18:32:06.082797+00:00,sada,567,,SCRAPING
48,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/141,,QDA_PROJECT,Afrobarometer Survey 1999-2001 Merged 12 Country,,,https://doi.org/10.25828/6c4h-8q35,1999,2026-04-17T18:32:24.712690+00:00,sada,141,,SCRAPING
49,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/808,,QDA_PROJECT,Afrobarometer Survey 2016-2018 Merged 34 Country,,,https://doi.org/10.25828/7ees-0959,2016,2026-04-17T18:32:38.808675+00:00,sada,808,,SCRAPING
50,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/886,,QDA_PROJECT,National Household Travel Survey 2020,,,https://doi.org/10.25828/NRVJ-1663,2020,2026-04-17T18:32:49.378762+00:00,sada,886,,SCRAPING
51,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/854,,QDA_PROJECT,"Ghana Living Standards Survey 2012-2013, Round 6",,,,2012,2026-04-17T18:33:09.245647+00:00,sada,854,,SCRAPING
52,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/442,,QDA_PROJECT,"Ageing, Well-being and Development Project 2002-2008",,,https://doi.org/10.25828/f6eq-g424,2002,2026-04-17T18:33:22.042486+00:00,sada,442,,SCRAPING
53,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/411,,QDA_PROJECT,October Household Survey 1996,,,https://doi.org/10.25828/kn3m-x762,1996,2026-04-17T18:33:39.647596+00:00,sada,411,,SCRAPING
54,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/404,,QDA_PROJECT,"Quality of Life Survey 2009, Round 1",,,https://doi.org/10.25828/q7gr-mh62,2009,2026-04-17T18:33:54.243142+00:00,sada,404,,SCRAPING
55,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/291,,QDA_PROJECT,Migration Study in the Western Cape 2001,,,https://doi.org/10.25828/pjyx-rf08,2001,2026-04-17T18:34:09.410649+00:00,sada,291,,SCRAPING
56,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/989,,QDA_PROJECT,Afrobarometer Survey 2021-2023 Merged 39 Country,,,https://doi.org/10.25828/bs9k-zy70,2021,2026-04-17T18:34:24.778934+00:00,sada,989,,SCRAPING
57,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/328,,QDA_PROJECT,South African Social Attitudes Survey 2006,,,,2006,2026-04-17T18:34:38.994789+00:00,sada,328,,SCRAPING
58,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/595,,QDA_PROJECT,"Quality of Life Survey 2015-2016, Round 4",,,https://doi.org/10.25828/w490-a496,2015,2026-04-17T18:34:49.812130+00:00,sada,595,,SCRAPING
59,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/608,,QDA_PROJECT,Living Conditions Survey 2014-2015,,,https://doi.org/10.25828/9229-xz60,2014,2026-04-17T18:35:08.437611+00:00,sada,608,,SCRAPING
60,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/243,,QDA_PROJECT,Durban Large Firm Survey 2002-2003,,,https://doi.org.10.25828/kc27-fs74,2002,2026-04-17T18:35:25.542531+00:00,sada,243,,SCRAPING
61,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/144,,QDA_PROJECT,Afrobarometer Survey 2008 Merged 20 Country,,,https://doi.org/10.25828/9ksg-gt58,2008,2026-04-17T18:35:43.576375+00:00,sada,144,,SCRAPING
62,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/324,,QDA_PROJECT,"South African Integrated Family Survey 1999, Langeberg Survey",,,https://doi.org/10.25828/fsdq-hf81,1999,2026-04-17T18:35:59.874294+00:00,sada,324,,SCRAPING
63,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/594,,QDA_PROJECT,"Quality of Life Survey 2013-2014, Round 3",,,https://doi.org/10.25828/gn3g-vc93,2013,2026-04-17T18:36:16.713338+00:00,sada,594,,SCRAPING
64,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/541,,QDA_PROJECT,Afrobarometer Survey South Africa 2008,,,https://doi.org/10.25828/2p7z-x046,2008,2026-04-17T18:36:33.863664+00:00,sada,541,,SCRAPING
65,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/165,,QDA_PROJECT,School Register of Needs Survey 2000,,,https://doi.org/10.25828/k954-ax80,2000,2026-04-17T18:36:49.213358+00:00,sada,165,,SCRAPING
66,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/512,,QDA_PROJECT,Zambia Governance Project 1993-1996,,,https://doi.org/10.25828/350k-7059,1993,2026-04-17T18:37:03.281526+00:00,sada,512,,SCRAPING
67,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/471,,QDA_PROJECT,World Values Survey South Africa 1982-2013,,,,1982,2026-04-17T18:37:20.141948+00:00,sada,471,,SCRAPING
68,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/692,,QDA_PROJECT,Afrobarometer Survey 2014-2015 Merged 36 Country,,,https://doi.org/10.25828/zy79-z053,2014,2026-04-17T18:37:39.596604+00:00,sada,692,,SCRAPING
69,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/187,,QDA_PROJECT,Department of Social Development Survey 2006-2008,,,https://doi.org/10.25828/7039-ff75,2006,2026-04-17T18:37:51.066389+00:00,sada,187,,SCRAPING
70,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/995,,QDA_PROJECT,"Quality of Life Survey 2023-2024, Round 7",,,https://doi.org/10.25828/v2ky-v879,2023,2026-04-17T18:38:06.217149+00:00,sada,995,,SCRAPING
71,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/1014,,QDA_PROJECT,"South African Reconciliation Barometer 2017, Round 15",,,https://doi.org/10.25828/FS0P-TN17,2017,2026-04-17T18:38:23.417138+00:00,sada,1014,,SCRAPING
72,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/93,,QDA_PROJECT,"Kwazulu-Natal Income Dynamics Study 1993-1998, Waves 1-2",,,https://doi.org/10.25828/mqh7-e378,1993,2026-04-17T18:38:39.516048+00:00,sada,93,,SCRAPING
73,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/488,,QDA_PROJECT,South African Social Attitudes Survey 2008,,,,2008,2026-04-17T18:38:58.361763+00:00,sada,488,,SCRAPING
