id,query_string,repository_id,repository_url,project_url,version,type,title,description,language,doi,upload_date,download_date,download_repository_folder,download_project_folder,download_version_folder,download_method
74,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/996,,QDA_PROJECT,"Quality of Life Survey 2023-2024, Round 7 Restricted-Access Data",,,https://doi.org/10.25828/0rc4-cf21,2023,2026-04-17T18:39:13.288509+00:00,sada,996,,SCRAPING
75,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/298,,QDA_PROJECT,Cape Area Study 2005,,,https://doi.org/10.25828/j1fr-c905,2005,2026-04-17T18:39:29.244103+00:00,sada,298,,SCRAPING
76,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/301,,QDA_PROJECT,"People's Security Survey 2005-2006, Mozambique",,,,2005,2026-04-17T18:39:48.601013+00:00,sada,301,,SCRAPING
77,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/234,,QDA_PROJECT,Agincourt Integrated Family Survey 2002,,,https://doi.org/10.25828/cgt0-w053,2002,2026-04-17T18:39:59.731741+00:00,sada,234,,SCRAPING
78,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/300,,QDA_PROJECT,"People's Security Survey 2002, Ghana",,,,2002,2026-04-17T18:40:15.295257+00:00,sada,300,,SCRAPING
79,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/596,,QDA_PROJECT,Township Micro-enterprise Survey 2010-2013,,,https://doi.org/10.25828/g2hk-ty68,2010,2026-04-17T18:40:29.423546+00:00,sada,596,,SCRAPING
80,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/1013,,QDA_PROJECT,"South African Reconciliation Barometer 2003-2015, Rounds 1-14 merged",,,https://doi.org/10.25828/qcqs-bx46,2003,2026-04-17T18:40:44.994796+00:00,sada,1013,,SCRAPING
81,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/13,,QDA_PROJECT,Khayelitsha Integrated Family Survey 2002-2005,,,https://doi.org/10.25828/sbz7-3b75,2002,2026-04-17T18:41:03.223669+00:00,sada,13,,SCRAPING
82,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/1015,,QDA_PROJECT,"South African Reconciliation Barometer 2019, Round 16",,,https://doi.org/10.25828/JRMF-6J25,2019,2026-04-17T18:41:22.378368+00:00,sada,1015,,SCRAPING
83,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/284,,QDA_PROJECT,Launching Democracy 1993-1994,,,,1993,2026-04-17T18:41:38.843048+00:00,sada,284,,SCRAPING
84,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/1017,,QDA_PROJECT,"South African Reconciliation Barometer 2023, Round 18",,,https://doi.org/10.25828/F8RY-9J24,2023,2026-04-17T18:41:49.250307+00:00,sada,1017,,SCRAPING
85,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/487,,QDA_PROJECT,South African Social Attitudes Survey 2007,,,,2007,2026-04-17T18:42:04.875697+00:00,sada,487,,SCRAPING
86,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/109,,QDA_PROJECT,Agincourt Integrated Family Survey 2004,,,https://doi.org/10.25828/s4x8-da41,2004,2026-04-17T18:42:20.325089+00:00,sada,109,,SCRAPING
87,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/991,,QDA_PROJECT,"Afrobarometer Survey 2019-2021, Merged 34 Country",,,https://doi.org/10.25828/8bed-8j07,2019,2026-04-17T18:42:35.495973+00:00,sada,991,,SCRAPING
88,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/852,,QDA_PROJECT,General Household Survey 2019,,,https://doi.org/10.25828/vtvj-pv21,2019,2026-04-17T18:42:53.048604+00:00,sada,852,,SCRAPING
89,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/415,,QDA_PROJECT,Survey of Jewish South Africans 2005,,,https://doi.org/10.25828/dbav-em75,2005,2026-04-17T18:43:32.381880+00:00,sada,415,,SCRAPING
90,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/801,,QDA_PROJECT,General Household Survey 2018,,,https://doi.org/10.25828/9tmn-fz97,2018,2026-04-17T18:43:48.488778+00:00,sada,801,,SCRAPING
91,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/621,,QDA_PROJECT,General Household Survey 2016,,,https://doi.org/10.25828/ka3w-rg96,2016,2026-04-17T18:44:05.220979+00:00,sada,621,,SCRAPING
92,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/715,,QDA_PROJECT,General Household Survey 2015,,,https://doi.org/10.25828/5b12-w270,2015,2026-04-17T18:44:15.768696+00:00,sada,715,,SCRAPING
93,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/526,,QDA_PROJECT,General Household Survey 2014,,,https://doi.org/10.25828/nkvx-r352,2014,2026-04-17T18:44:26.355808+00:00,sada,526,,SCRAPING
94,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/4,,QDA_PROJECT,Khayelitsha Mitchell's Plain Survey 2000,,,https://doi.org/10.25828/6hsm-5v93,2000,2026-04-17T18:44:41.413589+00:00,sada,4,,SCRAPING
95,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/629,,QDA_PROJECT,All Media and Products Survey 2009,,,https://doi.org/10.25828/1zc5-qf41,2009,2026-04-17T18:44:59.693766+00:00,sada,629,,SCRAPING
96,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/723,,QDA_PROJECT,General Household Survey 2017,,,https://doi.org/10.25828/6bvj-n342,2017,2026-04-17T18:45:14.878519+00:00,sada,723,,SCRAPING
97,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/296,,QDA_PROJECT,Networks and Employment Transitions Study 2002,,,https://doi.org/10.25828/dgmw-cw46,2002,2026-04-17T18:45:29.849044+00:00,sada,296,,SCRAPING
98,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/599,,QDA_PROJECT,eThekwini Large and Medium Manufacturing Firm Survey 2013-2014,,,https://doi.org.10.25828/9h75-pq46,2013,2026-04-17T18:45:44.005737+00:00,sada,599,,SCRAPING
99,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/533,,QDA_PROJECT,RIA ICT Access Survey 2011-2012,,,https://doi.org/10.25828/mef4-3810,2011,2026-04-17T18:46:00.339150+00:00,sada,533,,SCRAPING
100,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/754,,QDA_PROJECT,All Media and Products Survey 2015,,,https://doi.org/10.25828/rgqe-x897,2015,2026-04-17T18:46:15.453180+00:00,sada,754,,SCRAPING
101,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/626,,QDA_PROJECT,All Media and Products Survey 2014,,,https://doi.org/10.25828/avek-e080,2014,2026-04-17T18:46:28.577431+00:00,sada,626,,SCRAPING
102,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/508,,QDA_PROJECT,All Media and Products Survey 2011,,,https://doi.org/10.25828/rbg9-br68,2011,2026-04-17T18:46:41.388470+00:00,sada,508,,SCRAPING
103,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/189,,QDA_PROJECT,Comparative National Elections Project South Africa 2004,,,https://doi.org/10.25828/5fe3-xy67,2004,2026-04-17T18:47:01.889571+00:00,sada,189,,SCRAPING
104,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/531,,QDA_PROJECT,All Media and Products Survey 2013,,,https://doi.org/10.25828/sy4j-r912,2013,2026-04-17T18:47:16.593048+00:00,sada,531,,SCRAPING
105,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/509,,QDA_PROJECT,All Media and Products Survey 2012,,,https://doi.org/10.25828/7756-k204,2012,2026-04-17T18:47:37.097436+00:00,sada,509,,SCRAPING
106,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/288,,QDA_PROJECT,Mesebetsi Labour Force Survey 1999-2000,,,https://doi.org/10.25828/xeea-g821,1999,2026-04-17T18:47:56.478861+00:00,sada,288,,SCRAPING
107,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/5,,QDA_PROJECT,Project for Statistics on Living Standards and Development 1993,,,https://doi.org/10.25828/7247-6w78,1993,2026-04-17T18:48:12.447870+00:00,sada,5,,SCRAPING
108,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/583,,QDA_PROJECT,"World Health Survey 2003, Kenya",,,,2003,2026-04-17T18:48:29.994948+00:00,sada,583,,SCRAPING
109,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/524,,QDA_PROJECT,All Media and Products Survey 2010,,,,2010,2026-04-17T18:48:47.957807+00:00,sada,524,,SCRAPING
110,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/617,,QDA_PROJECT,Zambia Finscope 2005,,,https://doi.org/10.25828/5nwm-q955,2005,2026-04-17T18:49:09.723917+00:00,sada,617,,SCRAPING
111,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/845,,QDA_PROJECT,Hungry Cities Partnership Survey Windhoek 2016-2019,,,https://doi.org/10.25828/34j4-qb67,2016,2026-04-17T18:49:21.545962+00:00,sada,845,,SCRAPING
112,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/765,,QDA_PROJECT,RIA ICT Access Survey 2017-2018,,,https://doi.org/10.25828/kcsd-nb04,2017,2026-04-17T18:49:36.500215+00:00,sada,765,,SCRAPING
113,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/671,,QDA_PROJECT,All Media and Products Survey 2008,,,https://doi.org/10.25828/gnpv-z347,2008,2026-04-17T18:49:51.654371+00:00,sada,671,,SCRAPING
114,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/604,,QDA_PROJECT,All Media and Products Survey 2003,,,https://doi.org/10.25828/6eq6-c261,2003,2026-04-17T18:50:04.995514+00:00,sada,604,,SCRAPING
115,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/468,,QDA_PROJECT,Intervention with Microfinance for AIDS and Gender Equity 2001-2003,,,https://doi.org/10.25828/yebs-j953,2001,2026-04-17T18:50:21.894748+00:00,sada,468,,SCRAPING
116,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/467,,QDA_PROJECT,Transitions to Adulthood in the Context of AIDS 1999-2002,,,https://doi.org/10.25828/6t07-da67,1999,2026-04-17T18:50:37.393034+00:00,sada,467,,SCRAPING
117,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/537,,QDA_PROJECT,"Cape Area Panel Study 2002-2009, Waves 1-5 Secure Data",,,https://doi.org/10.25828/8y6d-1153,2002,2026-04-17T18:50:58.624296+00:00,sada,537,,SCRAPING
118,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/955,,QDA_PROJECT,Jewish Community Survey of South Africa 2019,,,https://doi.org/10.25828/6C7F-1680,2019,2026-04-17T18:51:19.142263+00:00,sada,955,,SCRAPING
119,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/605,,QDA_PROJECT,All Media and Products Survey 2004,,,https://doi.org/10.25828/kh93-mn57,2004,2026-04-17T18:51:35.589070+00:00,sada,605,,SCRAPING
120,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/607,,QDA_PROJECT,All Media and Products Survey 2005,,,https://doi.org/10.25828/42ec-4a36,2005,2026-04-17T18:51:52.522118+00:00,sada,607,,SCRAPING
121,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/820,,QDA_PROJECT,Project for Statistics on Living Standards and Development 1993 Merged,,,https://doi.org/10.25828/rgzn-x098,1993,2026-04-17T18:52:06.121018+00:00,sada,820,,SCRAPING
122,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/1016,,QDA_PROJECT,"South African Reconciliation Barometer 2021, Round 17",,,https://doi.org/10.25828/F5XA-N938,2021,2026-04-17T18:52:17.509746+00:00,sada,1016,,SCRAPING
123,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/266,,QDA_PROJECT,"Cape Area Panel Study 2002-2009, Waves 1-5",,,https://doi.org/10.25828/yjm7-ap38,2002,2026-04-17T18:52:32.422750+00:00,sada,266,,SCRAPING
124,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/752,,QDA_PROJECT,All Media and Products Survey 2006,,,https://doi.org/10.25828/k57z-6q71,2006,2026-04-17T18:53:00.163414+00:00,sada,752,,SCRAPING
125,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/844,,QDA_PROJECT,Hungry Cities Partnership Survey Cape Town 2013-2017,,,https://doi.org/10.25828/9pn8-5b51,2013,2026-04-17T18:53:15.909377+00:00,sada,844,,SCRAPING
126,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/843,,QDA_PROJECT,Hungry Cities Partnership Survey Nairobi 2016-2019,,,https://doi.org/10.25828/dw66-w410,2016,2026-04-17T18:53:29.925199+00:00,sada,843,,SCRAPING
127,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/753,,QDA_PROJECT,All Media and Products Survey 2007,,,https://doi.org/10.25828/y0zz-x936,2007,2026-04-17T18:53:42.572798+00:00,sada,753,,SCRAPING
128,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/842,,QDA_PROJECT,"Hungry Cities Partnership Survey Maputo, 2014-2017",,,https://doi.org/10.25828/3gfe-5412,2014,2026-04-17T18:53:58.031368+00:00,sada,842,,SCRAPING
129,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/306,,QDA_PROJECT,Omnibus Survey 1994,,,https://doi.org/10.25828/df7k-q915,1994,2026-04-17T18:54:10.362527+00:00,sada,306,,SCRAPING
130,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/874,,QDA_PROJECT,"Quality of Life Survey 2020-2021, Round 6",,,https://doi.org/10.25828/wemz-vf31,2020,2026-04-17T18:54:19.886220+00:00,sada,874,,SCRAPING
131,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/875,,QDA_PROJECT,"Quality of Life Survey 2020-2021, Round 6 Restricted-Access Data",,,https://doi.org/10.25828/3v4h-7n43,2020,2026-04-17T18:54:39.870820+00:00,sada,875,,SCRAPING
132,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/308,,QDA_PROJECT,"Omnibus Survey 1995, Round 2",,,https://doi.org/10.25828/ctet-ke06,1995,2026-04-17T18:54:54.338674+00:00,sada,308,,SCRAPING
133,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/766,,QDA_PROJECT,"Quality of Life Survey 2017-2018, Round 5",,,https://doi.org/10.25828/8yf7-9261,2017,2026-04-17T18:55:04.286935+00:00,sada,766,,SCRAPING
134,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/969,,QDA_PROJECT,Early Grade Reading Study II 2017-2020 Waves 1-5 Merged,,,https://doi.org/10.25828/GKHV-8V09,2017,2026-04-17T18:55:20.815305+00:00,sada,969,,SCRAPING
135,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/1021,,QDA_PROJECT,Early Grade Reading Study II 2017-2020 Secure Data Waves 1-5 Merged,,,,2017,2026-04-17T18:55:40.536706+00:00,sada,1021,,SCRAPING
136,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/173,,QDA_PROJECT,Trends in International Mathematics and Science Study 2007,,,https://doi.org/10.25828/p0t7-2405,2007,2026-04-17T18:55:53.789031+00:00,sada,173,,SCRAPING
137,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/878,,QDA_PROJECT,South African Lockdown Smoking Survey 2020,,,https://doi.org/10.25828/gqnk-6t92,2020,2026-04-17T18:56:15.754343+00:00,sada,878,,SCRAPING
138,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/696,,QDA_PROJECT,"Research on OER for Development, Metasynthesis",,,https://doi.org/10.25828/x84z-q777,2017,2026-04-17T18:56:26.306663+00:00,sada,696,,SCRAPING
139,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/240,,QDA_PROJECT,Bureau of Market Research Survey 1985,,,https://doi.org/10.25828/d9kv-vr16,1985,2026-04-17T18:56:38.580093+00:00,sada,240,,SCRAPING
140,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/239,,QDA_PROJECT,Bureau of Market Research Survey 1980,,,https://doi.org/10.25828/j9se-d594,1980,2026-04-17T18:56:52.780396+00:00,sada,239,,SCRAPING
141,,1,https://www.datafirst.uct.ac.za,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/238,,QDA_PROJECT,Bureau of Market Research Survey 1975,,,https://doi.org/10.25828/dwmr-7848,1975,2026-04-17T18:57:09.922160+00:00,sada,238,,SCRAPING
142,,4,https://guides.library.columbia.edu/oral_history/digital_collections,https://guides.library.columbia.edu/oral_history/digital_collections,,QDA_PROJECT,Services & Tools,,,,,2026-04-17T19:13:22.286017+00:00,columbia,Services & Tools,,SCRAPING
143,,4,https://guides.library.columbia.edu/oral_history/digital_collections,https://guides.library.columbia.edu/oral_history/home,,QDA_PROJECT,Home,,,,,2026-04-17T19:13:28.299951+00:00,columbia,Home,,SCRAPING
144,,4,https://guides.library.columbia.edu/oral_history/digital_collections,https://guides.library.columbia.edu/c.php?g=818237&p=7621288,,QDA_PROJECT,Oral History Instruction | Videos and Decks,,,,,2026-04-17T19:13:30.254213+00:00,columbia,Oral History Instruction _ Videos and Decks,,SCRAPING
145,,4,https://guides.library.columbia.edu/oral_history/digital_collections,https://www.rauschenbergfoundation.org/artist/oral-history,,QDA_PROJECT,Robert Rauschenberg Oral History Project This link opens in a new window,,,,,2026-04-17T19:13:36.648199+00:00,columbia,Robert Rauschenberg Oral History Project This link opens in,,SCRAPING
146,,4,https://guides.library.columbia.edu/oral_history/digital_collections,https://search.alexanderstreet.com/orhi,,QDA_PROJECT,Oral History Online This link opens in a new window,,,,,2026-04-17T19:16:25.000873+00:00,columbia,Oral History Online This link opens in a new window,,SCRAPING
147,,4,https://guides.library.columbia.edu/oral_history/digital_collections,https://guides.library.columbia.edu/prf.php?id=5bf6ef6f-7cdb-11ed-9922-0ad758b798c3,,QDA_PROJECT,Oral History Archives at Columbia OHAC,,,,,2026-04-17T19:16:56.727009+00:00,columbia,Oral History Archives at Columbia OHAC,,SCRAPING
